1024 1098.92 48.2588
1025 1099.67 40.2068
1026 1109.38 48.867
1027 1105.57 33.6604
1028 1108.72 28.6631
1029 1090.93 23.5758
1030 1093.42 22.006
1031 1095.17 25.6461
1032 1111.67 28.9513
1033 1093.78 23.043
1034 1095.42 21.2452
1035 1099.81 27.3812
1036 1101.24 22.2375
1037 1100.48 27.3683
1038 1099.69 30.5429
1039 1094.56 28.8096
1040 1098.51 25.7144
1041 1095.01 29.7409
1042 1103.18 21.5386
1043 1099.99 26.3606
1044 1100.43 27.5717
1045 1105.06 29.1989
1046 1132.93 0.812643
1047 1101.74 30.3032
1048 1106.05 35.8025
1049 1097.27 23.8813
1050 1064.2 64.0556
1051 1116.55 104.099
1052 1208 168.878
1053 1085.19 46.1947
1054 1106.01 24.1312
1055 1046.76 194.958
1056 1104.18 8.40669
1057 1092.77 60.998
1058 708.068 126.107
1059 1116.96 25.6923
1060 995.792 159.632
1061 1094.45 38.6817
1062 1102.23 48.7616
1063 1093.81 16.7981
1064 1099.83 32.0525
1065 1092.83 33.4041
1066 1096 29.145
1067 1093.96 17.8221
1068 1091.7 29.597
1069 941.707 105.484
1070 1097.25 29.9209
1071 1109.13 31.4893
1072 1032.75 72.4192
1073 1095.98 32.4013
1074 1093.12 36.1875
1075 1097.72 29.091
1076 1099.65 36.7268
1077 1099.21 33.9386
1078 1099.46 37.2111
1079 1101.54 26.7246
1080 1096.97 26.3857
1081 1331.71 200.226
1082 1101.04 27.6545
1083 1418.66 205.613
1084 1125.4 50.9659
1085 1080.26 35.9302
1086 1110.91 43.5691
1087 1095.43 60.8733
1088 903.622 131.722
1089 1133.57 35.9645
1090 1103.94 91.9982
1091 801.169 97.3986
1092 1083.48 65.3687
1093 1094.75 24.3712
1094 1273.65 254.294
1095 1099.49 53.5754
1096 1107.4 47.6346
1097 1087 50.2055
1098 1102.61 47.5371
1099 1098.68 19.1778
1100 1188.25 97.0612
1101 1096.52 24.4712
1102 1097.68 26.3171
1103 1086 30.0486
1104 1098.37 27.9361
1105 1088.42 36.9958
1106 1096.03 38.2975
1107 1095.54 27.9673
1108 1091.87 25.4884
1109 1116.42 56.2492
1110 1102.87 28.9881
1111 1109.71 26.8155
1112 1129.34 43.1894
1113 1094.84 38.1395
1114 1528.04 196.216
1115 1099.15 31.1488
1116 1101.05 32.0215
1117 1266.32 210.025
1118 1097.55 36.9673
1119 1097.24 35.1558
1120 1688.49 307.244
1121 1302.75 110.174
1122 1081.38 109.12
1123 1120 25.0078
1124 1101.82 70.701
1125 1092.73 21.2717
1126 1052.5 5.55728
1127 1072.77 48.4873
1128 1092.12 38.0428
1129 1107.91 38.925
1130 1492.04 245.258
1131 1079.07 21.6852
1132 1115.55 70.0981
1133 1728.28 285.296
1134 1096.34 35.9235
1135 1113.61 61.35
1136 1107.25 57.1504
1137 1278.85 219.662
1138 1082.9 27.1982
1139 1103.11 23.9985
1140 1119.66 58.8618
1141 922.448 225.06
1142 1104.32 60.8234
1143 1077.2 35.2589
1144 1046.05 90.1664
1145 1112.29 46.0616
1146 1032.54 183.109
1147 1111.2 37.5919
1148 1114.92 46.6741
1149 1440.05 215.752
1150 1291.88 335.533
1151 1049.19 81.5979
1152 1123.31 82.7975
1153 1047.8 132.296
1154 1102.02 35.8149
1155 1128.56 111.222
1156 1130.79 95.6897
